0
465815207936
3205944311808
26556561408
24347768832
134501384192
722612800
155235696640
28387291136
145751488
15336824832
5493222400
394519008
20385380352
88795480064
417338688
307724713984
15249287168
4977412096
5373948416
41030086656
25997572096
1398695936
37236379648
132575256576
501151203328
3696407
5574308352
82568036352
200152776704
51486777344
38899892224
205812105216
7228540416
5701100032
51676352512
233081110528
